date,C-A100,C-A107,C-A108,C-A109,C-A11,C-A110,C-A111,C-A112,C-A113,C-A115,C-A117,C-A119,C-A12,C-A120,C-A121,C-A122,C-A123,C-A124,C-A125,C-A126,C-A127,C-A128,C-A129,C-A13,C-A130,C-A132,C-A133,C-A134,C-A135,C-A136,C-A137,C-A139,C-A14,C-A140,C-A141,C-A142,C-A144,C-A146,C-A147,C-A148,C-A15,C-A151,C-A155,C-A156,C-A16,C-A160,C-A163,C-A164,C-A166,C-A167,C-A168,C-A169,C-A17,C-A170,C-A171,C-A172,C-A173,C-A174,C-A175,C-A176,C-A177,C-A178,C-A179,C-A18,C-A181,C-A183,C-A184,C-A185,C-A187,C-A189,C-A191,C-A192,C-A193,C-A194,C-A195,C-A196,C-A197,C-A198,C-A199,C-A2,C-A20,C-A204,C-A206,C-A207,C-A208,C-A21,C-A210,C-A211,C-A212,C-A213,C-A214,C-A215,C-A216,C-A218,C-A22,C-A220,C-A221,C-A223,C-A225,C-A227,C-A228,C-A232,C-A235,C-A236,C-A237,C-A238,C-A239,C-A241,C-A242,C-A244,C-A248,C-A249,C-A25,C-A250,C-A251,C-A252,C-A254,C-A255,C-A256,C-A257,C-A258,C-A259,C-A26,C-A260,C-A261,C-A266,C-A27,C-A270,C-A271,C-A272,C-A273,C-A274,C-A277,C-A279,C-A28,C-A280,C-A282,C-A283,C-A284,C-A286,C-A287,C-A288,C-A289,C-A290,C-A294,C-A299,C-A3,C-A300,C-A302,C-A303,C-A304,C-A305,C-A308,C-A309,C-A31,C-A310,C-A312,C-A313,C-A316,C-A317,C-A318,C-A319,C-A32,C-A321,C-A322,C-A324,C-A328,C-A329,C-A35,C-A36,C-A37,C-A38,C-A39,C-A40,C-A41,C-A44,C-A46,C-A47,C-A49,C-A51,C-A52,C-A54,C-A55,C-A56,C-A57,C-A59,C-A6,C-A61,C-A62,C-A63,C-A64,C-A65,C-A67,C-A68,C-A69,C-A7,C-A70,C-A73,C-A74,C-A76,C-A77,C-A78,C-A79,C-A8,C-A80,C-A81,C-A83,C-A84,C-A85,C-A86,C-A89,C-A9,C-A90,C-A93,C-A96,C-A98,C-A99
10/9/2013 0:00,9,15,4,15,8,4,7,8,8,6,14,5,20,15,7,1,25,10,4,15,15,8,10,7,13,15,6,8,13,10,6,15,50,15,16,1,16,5,12,12,5,3,34,2,45,7,10,16,16,10,20,7,33,17,10,20,12,33,15,10,40,20,3,24,4,10,14,12,6,25,6,30,35,28,3,40,16,10,4,10,90,15,9,12,6,15,16,8,16,17,10,4,15,16,20,2,4,90,12,6,15,3,12,30,40,16,8,6,11,10,3,5,10,23,6,28,10,16,4,14,8,3,28,3,16,2,3,3,1,6,14,14,3,8,9,5,12,15,10,33,26,6,8,15,13,18,20,17,7,0,10,5,33,8,40,6,20,26,3,22,10,18,40,12,25,22,6,3,28,30,7,6,12,50,6,13,4,33,7,6,12,20,6,24,8,30,13,16,15,8,0,10,30,11,45,13,10,50,10,20,20,6,2,0,11,4,11,12,12,8,10,13,4,28,6,5,15
10/10/2013 0:00,12,50,4,15,8,4,7,8,8,6,12,5,20,15,7,1,25,15,4,15,15,8,10,7,13,15,6,8,14,10,6,15,50,15,16,1,16,5,12,12,20,3,15,2,50,10,10,12,16,10,20,7,33,17,10,20,12,33,45,10,40,10,3,10,4,10,4,12,6,25,6,30,30,26,3,40,64,10,10,10,50,50,9,12,6,70,16,3,16,17,10,4,15,16,15,2,4,50,12,6,15,3,16,50,33,16,6,6,11,10,3,5,10,23,6,33,10,16,4,3,7,3,10,3,16,2,3,5,1,6,14,14,3,8,9,5,1,15,10,33,26,6,8,15,13,10,10,17,7,0,10,5,34,8,40,6,20,26,3,22,10,18,40,12,25,22,10,3,20,30,7,6,12,15,18,13,4,33,7,26,4,20,36,33,5,30,13,16,15,3,0,10,35,11,26,15,10,33,10,20,20,6,2,0,11,4,11,12,12,8,10,15,2,20,6,5,15
10/11/2013 0:00,12,50,4,20,7,4,7,8,8,6,12,5,20,26,7,1,25,15,4,16,15,8,16,7,14,15,6,8,40,40,6,13,50,23,16,1,16,5,18,14,5,3,15,2,50,4,10,12,16,10,23,7,34,19,10,20,18,34,45,10,26,10,3,10,7,10,4,12,6,25,6,30,30,26,3,40,16,10,10,10,50,50,9,12,6,30,16,3,16,17,10,4,8,16,15,2,4,50,7,6,23,3,16,50,33,16,6,6,11,10,3,5,5,24,6,33,7,8,4,3,7,3,10,3,18,2,3,5,1,6,14,14,3,8,8,5,14,23,10,34,28,6,7,23,13,10,10,17,7,0,10,5,30,8,16,6,16,28,3,22,10,18,16,4,26,24,25,3,20,30,7,6,14,15,18,13,4,34,7,26,4,20,6,33,5,30,14,16,13,3,0,10,35,14,26,7,10,33,10,20,20,6,2,0,11,4,11,18,12,8,10,20,2,20,6,5,15
10/14/2013 0:00,12,90,4,20,7,4,7,8,8,6,12,5,11,26,7,1,25,90,4,16,15,8,16,7,15,15,6,8,70,18,6,13,100,23,16,1,16,5,6,13,30,3,50,2,80,4,23,12,16,13,23,7,30,16,10,6,23,20,16,10,26,10,3,10,7,15,4,12,6,26,30,35,50,28,3,90,26,10,10,10,100,80,9,12,6,80,16,3,40,19,50,4,8,10,80,2,4,33,7,6,23,3,16,26,34,30,6,6,11,10,3,5,5,2,10,34,7,8,4,3,7,3,10,3,26,2,3,5,1,6,14,14,3,8,8,5,1,23,20,10,6,6,7,23,13,10,10,19,7,0,10,5,60,8,16,6,16,33,3,24,4,18,16,4,26,13,25,3,30,20,7,6,15,90,18,15,16,30,7,28,4,100,6,34,5,26,30,20,13,3,0,10,33,13,80,7,10,34,10,13,30,6,2,0,11,4,11,16,12,8,10,20,2,33,10,5,23
10/15/2013 0:00,12,40,4,20,7,4,7,8,8,6,12,5,11,28,7,1,12,4,4,18,10,8,18,7,15,15,6,8,11,18,6,14,45,24,16,1,16,5,6,13,35,3,40,2,35,4,23,12,16,13,24,7,30,16,10,6,23,20,16,10,28,10,3,10,7,15,4,12,6,26,30,35,15,7,3,15,26,10,7,10,50,22,9,12,6,25,16,3,40,10,10,4,8,10,12,2,4,33,7,6,24,3,16,26,15,30,6,6,11,10,3,5,5,2,17,17,7,8,4,3,7,3,10,3,26,2,3,5,1,6,14,14,3,8,8,5,1,24,20,10,6,6,7,24,13,10,8,10,7,0,10,10,20,8,16,6,18,33,3,4,4,18,16,4,28,13,25,3,12,20,7,6,15,40,18,17,12,30,7,40,4,30,6,20,5,26,30,2,13,3,0,15,33,13,20,7,10,20,10,13,20,6,2,0,11,4,11,16,12,8,10,20,2,33,10,5,23
10/16/2013 0:00,12,40,10,13,9,6,7,8,12,6,12,5,11,14,10,30,12,4,4,10,10,8,10,7,8,15,10,14,11,18,10,4,45,16,10,1,13,5,8,14,5,3,40,2,35,4,24,12,4,13,20,7,30,16,14,8,24,14,18,10,30,10,3,10,7,15,4,12,6,28,30,26,15,7,6,15,28,26,7,10,50,22,9,12,6,25,14,3,26,10,10,4,8,10,12,2,4,34,9,5,20,3,16,28,15,30,6,18,11,10,3,5,5,2,17,17,7,8,4,3,7,3,10,3,28,2,6,5,1,8,7,12,3,14,8,5,17,26,20,10,6,2,7,10,15,13,8,10,7,0,10,8,20,3,16,12,10,34,3,4,4,14,16,4,20,13,25,3,12,20,8,14,15,40,18,17,12,30,10,40,4,30,6,20,5,28,30,2,13,3,0,15,34,13,20,9,10,30,10,14,20,5,2,0,14,4,14,16,6,8,10,20,2,34,10,5,24
10/17/2013 0:00,12,45,6,13,11,26,7,8,2,10,12,5,11,14,5,3,12,4,4,10,10,8,10,7,8,20,10,14,11,18,10,4,50,16,10,1,13,5,33,8,45,3,13,2,40,4,7,6,4,13,20,7,25,16,14,26,10,14,30,26,30,10,3,10,7,15,4,12,6,33,20,26,45,7,4,16,13,26,7,10,50,22,9,12,6,23,14,3,26,10,10,4,8,10,12,2,4,25,10,5,20,3,4,20,35,40,10,35,11,10,3,3,10,2,17,17,7,8,4,3,7,3,10,3,7,6,8,5,1,8,7,12,3,14,8,5,1,26,8,10,6,2,7,10,14,13,8,10,10,0,80,8,20,3,16,12,10,11,3,4,4,14,16,4,20,13,8,3,12,40,8,14,15,16,4,17,12,45,2,33,4,35,8,20,5,17,11,2,13,3,0,15,45,13,20,20,23,30,26,26,20,5,2,0,7,4,20,16,6,8,10,16,2,20,10,5,26
10/18/2013 0:00,12,45,6,14,11,26,7,8,2,10,12,5,11,14,5,3,14,4,4,10,10,8,10,7,8,20,10,14,11,18,10,4,50,18,10,1,14,5,33,8,5,3,13,2,40,4,7,6,4,13,20,7,25,16,14,26,10,14,30,26,30,10,3,10,7,15,4,12,6,33,20,28,45,9,4,16,13,28,9,10,50,24,9,12,8,23,14,3,28,10,10,4,8,10,12,2,4,25,10,5,20,3,4,20,35,40,10,35,13,10,3,3,10,2,19,19,7,8,4,3,7,3,10,3,7,6,8,5,1,8,7,12,3,14,8,5,1,28,8,10,6,2,7,10,14,13,8,10,10,0,10,8,20,3,20,12,10,11,3,4,4,14,20,4,20,13,8,3,14,40,8,14,15,16,4,19,14,45,2,33,6,35,8,20,10,17,11,2,15,3,0,15,45,13,20,20,23,30,26,26,20,5,2,0,7,4,20,16,6,8,10,16,2,20,10,5,26
10/21/2013 0:00,12,50,6,10,11,28,7,8,2,10,12,5,11,14,5,3,20,4,4,40,14,8,35,7,8,12,10,14,11,26,10,4,100,20,35,1,35,5,34,8,55,3,14,2,50,4,7,6,4,15,25,6,25,20,14,28,10,14,30,28,35,16,3,16,7,15,4,12,6,34,25,20,6,15,4,18,14,6,15,6,100,40,9,12,10,24,14,3,35,10,10,4,8,20,12,2,4,50,10,5,20,3,4,20,50,12,10,18,20,10,3,3,10,2,13,10,7,8,4,3,7,3,1,3,7,6,8,5,1,8,7,12,3,14,8,5,20,35,8,35,20,2,7,25,14,13,8,10,10,0,10,8,30,3,50,12,15,11,3,4,4,14,50,4,10,15,8,3,26,13,8,14,15,18,4,10,13,20,2,100,5,60,8,13,11,17,11,2,20,3,0,16,20,15,80,20,24,60,28,28,30,5,2,0,7,4,20,20,6,8,10,16,2,20,10,5,28
10/22/2013 0:00,12,5,6,10,11,4,7,7,2,10,12,5,14,14,5,3,20,2,4,40,14,8,35,7,8,12,10,14,11,26,10,4,50,20,35,1,35,5,10,8,5,8,7,2,50,4,9,6,4,10,25,6,25,7,14,7,10,14,25,8,35,16,3,16,7,17,4,12,6,17,25,20,6,15,4,15,50,6,15,6,100,25,9,12,10,5,14,3,35,10,40,4,8,20,10,2,4,15,10,5,20,3,4,10,25,12,10,18,20,10,3,3,10,8,13,10,7,8,4,3,7,3,1,3,9,6,8,5,1,8,7,12,3,14,8,5,1,35,8,35,20,2,7,25,14,13,8,10,10,0,10,8,30,3,50,12,15,11,3,4,6,14,50,4,10,9,8,3,26,13,8,14,7,7,4,10,13,20,2,25,5,20,8,13,11,19,11,2,20,3,0,16,20,5,20,20,9,15,15,7,20,5,2,0,7,4,10,8,6,8,10,16,2,18,8,5,12
10/23/2013 0:00,34,77,88,71,40,45,88,63,83,28,64,92,0,67,71,43,62,100,64,18,64,22,20,9,42,16,2,35,5,26,55,54,34,86,3,77,55,3,1,96,53,38,78,97,67,74,92,95,11,82,55,67,30,68,23,30,83,58,54,9,27,68,45,53,12,23,40,95,21,5,61,57,22,85,60,74,46,1,47,57,19,99,79,46,29,52,0,65,95,15,64,95,7,51,54,47,83,38,10,16,79,52,62,17,84,74,13,96,25,51,21,94,20,34,25,99,67,16,11,35,34,21,69,73,14,63,33,77,75,94,97,99,2,82,83,82,20,30,45,52,86,45,41,70,92,90,43,74,37,41,74,49,3,77,72,96,75,45,61,80,23,61,23,83,72,58,6,65,98,76,56,89,71,1,19,34,37,20,100,9,21,30,67,61,6,70,36,7,41,39,12,55,85,36,91,45,96,86,69,49,57,25,53,95,16,15,68,56,5,60,61,97,79,34,49,95,35
10/24/2013 0:00,10,5,6,10,15,4,7,7,2,12,7,15,18,14,5,3,20,2,14,10,14,4,10,7,16,12,8,14,15,20,6,6,40,13,14,1,6,5,10,8,5,10,7,2,23,4,30,6,14,10,13,6,16,7,14,7,10,16,20,8,10,16,3,26,7,17,6,6,6,17,3,13,15,15,4,20,10,6,15,23,40,10,9,14,10,5,6,7,16,26,10,8,16,10,5,6,8,33,10,5,12,18,20,10,23,12,12,18,20,8,4,3,10,30,13,30,7,8,14,3,5,10,1,3,14,6,8,10,7,8,7,14,5,7,8,7,1,23,8,10,10,2,7,10,14,10,8,10,12,0,10,8,25,3,33,12,26,11,3,4,14,16,33,4,10,9,6,3,30,10,8,12,7,7,16,4,13,6,2,20,5,20,8,26,11,16,11,33,20,3,0,16,33,5,25,8,9,33,15,7,26,5,2,0,7,4,10,8,6,8,10,20,2,18,8,6,12
10/25/2013 0:00,10,5,6,10,4,4,7,7,8,12,7,6,18,14,5,3,16,4,14,10,14,4,10,16,18,12,8,14,15,20,8,6,40,14,14,1,6,5,10,12,10,10,9,14,24,4,30,6,14,10,14,6,18,7,14,9,10,16,20,8,10,16,3,26,7,19,6,8,6,19,4,14,15,15,4,20,10,6,15,23,40,10,9,14,10,5,6,7,16,26,10,8,16,10,5,6,8,33,12,5,12,18,20,10,23,12,12,18,20,8,4,3,7,30,13,30,8,16,3,3,5,10,1,3,14,6,8,10,7,8,7,14,5,7,16,7,1,24,12,10,10,2,10,10,16,10,8,10,12,0,10,8,25,3,34,12,28,11,3,8,14,16,34,12,10,9,6,3,30,10,12,12,7,9,16,4,13,8,2,20,5,20,8,26,11,16,11,33,20,3,0,16,33,5,25,8,9,33,15,9,26,5,2,0,7,8,10,8,6,8,10,20,2,18,8,6,14
10/28/2013 0:00,10,80,6,15,4,4,7,7,10,12,7,6,18,14,5,3,16,100,14,20,14,4,35,7,35,12,8,14,60,50,30,6,100,20,14,1,6,30,10,10,40,10,40,15,100,4,20,6,14,10,30,4,50,7,14,23,15,16,70,8,50,20,3,28,7,15,6,30,6,10,20,50,30,15,4,70,100,15,15,24,100,30,9,14,20,80,6,7,16,28,16,8,16,20,70,6,8,34,12,5,48,18,20,90,24,40,12,70,40,8,4,3,7,8,15,30,8,16,3,3,5,10,1,3,14,6,8,10,7,8,7,14,5,7,16,7,25,40,13,30,10,2,10,50,30,10,8,10,12,0,16,8,90,3,50,12,20,11,3,11,14,16,50,12,14,9,6,3,30,13,13,12,7,13,16,4,15,35,2,90,5,20,8,28,15,16,11,34,35,3,0,20,34,5,20,8,9,34,6,10,28,5,2,0,56,6,10,8,6,8,10,20,2,18,8,6,23
10/29/2013 0:00,10,30,12,15,4,4,7,7,10,12,7,6,18,14,10,3,18,25,14,20,16,4,35,7,35,18,8,14,12,20,30,6,50,20,14,1,6,30,10,10,30,10,15,15,100,4,20,6,14,10,30,4,50,7,14,23,15,16,17,8,50,7,3,7,7,15,6,30,6,10,20,50,40,7,4,25,15,15,7,4,100,40,9,14,20,30,6,7,16,8,16,8,16,20,20,6,8,50,12,5,12,18,20,15,30,40,12,20,40,8,4,6,7,8,11,12,8,16,3,3,5,10,1,3,14,6,8,10,7,8,7,14,5,7,16,7,1,40,13,30,10,2,10,50,30,10,7,10,12,0,16,8,25,3,50,12,20,12,3,11,14,16,50,12,14,9,6,3,15,13,13,12,7,13,16,4,10,35,2,40,5,30,8,20,12,16,12,8,35,3,0,15,50,5,20,8,9,40,6,10,20,5,2,0,7,6,10,8,6,8,10,20,2,25,8,6,23
10/30/2013 0:00,10,60,4,10,4,6,7,7,10,12,7,6,26,16,3,3,6,25,8,6,10,4,6,7,23,18,6,16,12,20,14,6,80,16,6,1,6,8,10,10,30,8,15,15,80,4,10,6,16,10,20,4,13,8,10,24,15,13,17,12,16,7,3,7,7,15,6,10,2,10,6,16,40,7,4,25,15,20,7,4,100,10,9,16,10,50,14,7,10,8,16,8,16,16,20,16,8,50,12,6,10,18,20,15,30,16,12,20,26,8,4,12,7,8,11,12,8,16,3,8,5,8,1,3,10,6,8,10,7,6,4,14,5,7,16,7,27,10,14,10,10,6,10,20,12,10,7,10,12,0,18,10,25,6,16,6,13,23,3,11,13,16,20,12,14,9,6,3,15,14,13,10,8,14,16,4,10,10,2,40,5,60,8,20,12,20,16,8,20,3,0,15,50,10,20,8,9,40,6,10,20,14,4,0,7,8,10,12,7,8,10,20,2,25,8,6,24
10/31/2013 0:00,8,35,4,10,4,26,7,7,10,6,7,6,26,16,3,3,6,30,8,6,10,4,6,7,23,18,6,16,12,20,14,6,40,16,6,1,6,8,33,26,30,8,30,15,45,4,10,14,16,10,20,4,13,33,10,26,15,13,17,26,16,7,3,7,7,15,6,10,2,33,6,16,30,7,4,15,25,20,7,4,50,60,9,16,10,50,14,7,10,8,16,8,16,16,15,16,8,25,12,6,10,18,12,15,35,16,6,20,26,8,4,12,7,8,11,12,8,16,3,2,5,8,1,14,10,6,10,10,7,6,4,14,5,7,16,7,1,10,33,10,10,6,10,20,12,18,7,10,12,0,30,8,15,6,16,6,13,23,3,11,13,16,20,12,14,72,8,3,15,26,13,10,10,35,6,4,10,10,2,40,5,40,18,20,12,20,16,8,20,3,0,15,50,33,15,16,9,25,6,26,25,14,4,0,13,26,2,33,7,8,10,16,2,15,8,6,33
11/1/2013 0:00,8,35,4,10,18,26,7,7,10,6,7,6,28,16,3,3,8,30,8,8,10,4,8,7,24,18,6,16,14,20,14,6,40,18,8,1,6,8,33,26,30,8,30,15,45,4,10,14,16,10,20,4,14,33,10,26,15,14,19,26,18,9,3,9,7,15,6,10,2,33,6,18,30,7,4,15,25,20,9,4,50,10,9,16,10,50,14,7,10,8,16,8,16,16,15,16,8,25,12,6,10,18,12,15,35,18,6,20,28,8,4,12,7,8,11,14,8,12,3,2,5,8,1,14,10,6,8,10,7,6,4,14,5,7,8,7,1,10,33,10,10,6,8,20,12,18,7,10,12,0,30,8,15,6,18,6,14,24,3,11,14,16,20,4,14,9,8,3,15,26,13,10,10,35,6,6,10,10,2,40,5,40,18,20,14,20,16,8,20,3,0,15,50,33,15,16,9,25,6,26,25,14,4,0,13,26,2,33,7,8,10,16,2,15,8,6,33
11/4/2013 0:00,8,30,4,15,18,28,7,7,10,6,7,6,15,16,3,3,20,33,8,50,10,4,40,7,15,18,6,16,30,20,14,6,80,15,40,1,6,8,34,28,100,8,30,15,100,4,45,14,16,10,20,4,15,34,15,28,15,20,33,28,30,26,3,13,7,15,6,15,2,34,6,25,23,7,4,80,100,20,23,4,100,80,9,16,26,90,14,7,45,8,20,8,16,16,90,16,8,30,12,6,40,18,12,100,100,50,6,20,50,8,4,12,7,20,11,20,8,12,3,2,5,8,1,14,40,6,8,10,7,6,4,14,5,7,8,7,30,40,34,15,10,6,8,20,12,18,7,10,12,0,30,8,100,6,50,6,35,40,3,11,45,16,20,4,40,9,8,3,40,28,15,10,10,100,6,6,10,20,2,30,5,100,18,23,16,40,16,8,25,3,0,5,30,34,80,16,9,100,6,28,20,14,4,0,14,28,2,34,7,8,10,16,2,80,8,6,34
11/5/2013 0:00,8,30,4,15,18,10,8,8,7,6,7,6,15,16,3,3,20,33,8,50,10,4,40,8,15,18,6,16,45,80,14,6,40,15,40,11,6,8,15,5,15,8,80,4,30,4,45,14,16,10,20,4,15,10,15,7,11,20,33,5,30,26,3,13,7,8,6,15,2,15,6,25,23,7,4,40,20,20,23,4,80,15,9,16,26,90,14,7,45,8,10,8,16,16,40,16,8,40,12,6,40,18,12,15,40,50,6,20,50,8,4,12,7,20,11,20,8,12,3,2,5,8,1,14,40,6,8,10,7,6,4,14,5,7,8,7,1,40,7,15,10,6,8,20,12,18,7,10,12,0,7,8,40,6,50,6,35,40,13,11,45,16,20,4,40,12,8,13,15,30,8,10,3,40,6,6,10,20,2,50,5,30,18,23,16,40,16,8,25,3,0,5,30,5,40,16,15,15,6,10,20,14,4,0,5,5,2,11,7,8,8,16,2,40,2,6,15
11/6/2013 0:00,8,90,4,14,18,10,8,8,7,6,7,12,23,16,3,3,20,34,6,12,10,8,6,3,33,30,6,6,45,20,12,7,100,10,10,6,6,8,15,5,15,20,30,4,80,4,13,14,6,10,23,4,33,10,10,7,11,20,34,5,16,28,7,14,7,8,6,6,2,15,33,10,24,8,4,40,20,23,24,6,90,15,9,12,28,30,16,7,10,12,10,6,16,13,30,16,8,90,12,12,12,12,12,15,40,26,6,20,33,18,10,6,7,13,14,20,8,12,3,2,5,16,1,14,10,6,8,10,7,6,4,12,1,12,8,7,32,26,7,6,10,6,8,20,13,18,8,10,12,0,7,8,80,6,33,6,23,10,2,13,13,16,3,4,6,12,8,2,15,30,8,10,3,40,6,8,10,20,2,50,5,30,18,24,16,10,13,12,10,3,0,5,30,5,40,16,15,15,6,10,20,6,4,0,5,5,2,11,7,8,8,16,12,40,2,6,15
11/7/2013 0:00,14,15,4,14,18,10,8,8,7,6,10,8,23,16,3,3,26,15,6,12,26,8,6,3,33,30,6,6,15,15,12,7,50,10,10,6,6,8,15,5,50,20,45,4,40,6,13,4,6,10,23,4,33,10,10,7,11,20,40,5,16,30,7,20,7,8,12,6,2,15,33,10,15,33,10,30,30,23,10,26,50,50,9,12,10,50,16,6,10,20,10,6,12,13,15,16,8,20,12,12,12,12,12,45,15,26,20,80,33,18,10,6,7,13,10,14,8,12,3,2,4,16,1,2,10,2,8,4,4,6,4,12,1,12,8,7,1,26,7,6,10,6,8,20,13,6,26,10,14,0,7,6,15,6,33,6,23,10,2,10,13,16,3,4,6,12,10,2,40,15,8,10,3,45,16,26,10,20,2,15,5,45,18,10,16,10,13,10,10,3,0,5,15,5,15,4,15,15,6,10,80,6,4,0,5,5,2,11,7,8,8,16,5,15,2,7,15
11/8/2013 0:00,14,15,4,14,14,10,8,8,7,6,10,8,24,16,3,3,26,15,6,12,26,8,8,4,34,30,6,6,15,15,12,7,50,10,10,6,8,8,15,5,50,20,45,4,40,6,14,4,6,10,24,4,34,10,10,9,11,20,40,5,16,30,7,20,4,8,12,8,6,15,34,10,15,33,3,30,30,24,10,26,50,50,8,12,10,50,16,6,10,20,10,6,12,14,15,16,8,20,10,12,12,12,12,45,15,28,20,20,34,18,10,6,16,14,10,14,8,18,3,2,4,18,1,2,10,2,8,4,4,6,4,12,1,12,14,7,1,28,9,8,10,6,8,20,14,6,26,10,14,0,9,6,15,6,34,6,24,10,2,10,14,16,4,4,8,14,10,2,40,15,8,10,3,45,16,26,10,20,2,15,5,45,18,10,16,10,14,10,10,3,0,5,15,5,15,4,15,15,6,10,20,6,4,0,5,5,2,11,7,8,8,16,5,15,2,7,15
11/11/2013 0:00,14,80,4,14,14,10,8,8,7,6,10,8,40,16,3,3,28,100,6,12,28,8,20,50,40,15,6,6,90,100,12,7,100,35,25,6,10,8,15,5,100,20,40,4,90,6,40,4,6,10,50,20,50,13,25,23,11,35,80,23,16,30,7,20,4,8,12,40,25,23,30,35,80,34,3,90,33,40,10,28,100,100,8,12,10,100,16,6,35,20,10,6,12,30,80,16,8,100,10,12,12,12,12,30,100,15,20,30,15,18,10,6,16,20,10,14,8,18,3,2,4,20,15,2,30,2,8,4,4,6,4,12,1,12,14,7,1,40,26,10,20,6,8,30,50,6,28,10,14,0,16,6,90,6,50,6,10,50,2,10,15,16,50,4,14,16,10,2,80,30,8,10,3,40,16,28,10,50,2,26,5,30,18,10,20,40,45,10,50,3,0,5,90,26,100,4,16,10,15,10,80,6,4,0,5,23,2,11,7,8,8,16,5,30,2,7,16
11/12/2013 0:00,14,80,4,14,14,10,8,8,7,6,10,8,40,16,3,3,5,25,6,12,7,8,20,50,40,15,6,6,20,45,12,7,30,35,25,6,10,8,15,5,40,20,40,4,80,6,40,4,6,10,50,20,50,13,25,23,11,35,40,23,16,20,7,10,4,8,12,40,25,23,30,35,15,12,3,45,66,40,10,7,100,25,8,12,12,30,16,6,35,5,10,6,12,30,40,16,8,30,10,12,12,12,12,40,45,15,20,50,15,18,10,6,16,20,20,56,8,18,3,2,4,20,12,2,30,2,8,4,4,6,4,12,1,12,14,7,35,40,26,10,20,6,8,30,50,6,17,12,14,0,16,6,40,6,50,6,10,50,2,20,15,16,50,4,14,16,10,2,45,35,8,10,3,15,16,14,10,50,2,52,5,80,18,15,7,40,45,17,50,3,0,8,50,26,40,4,16,50,15,10,20,6,4,0,5,23,2,11,7,8,8,16,5,5,2,7,16
11/13/2013 0:00,14,30,4,20,14,10,8,8,7,6,10,8,13,6,3,3,5,25,6,20,7,6,10,20,13,26,6,4,20,45,4,7,100,10,6,6,12,6,15,10,40,18,80,6,30,6,10,4,12,10,16,6,33,14,13,24,14,10,40,24,26,20,7,10,4,12,12,7,6,24,26,16,15,12,3,45,34,20,10,7,100,25,8,14,12,80,6,6,10,5,10,6,12,10,40,18,8,100,10,8,16,6,12,40,45,30,20,50,33,18,10,16,16,6,20,14,8,18,3,2,4,13,12,2,10,2,8,4,4,4,4,12,1,7,14,7,13,10,28,26,14,6,8,6,26,6,17,12,14,20,16,6,100,7,23,14,20,13,2,20,10,16,23,4,14,16,10,2,45,35,12,14,3,15,16,14,10,10,2,28,5,90,18,15,7,13,13,17,20,3,0,8,50,28,40,4,18,50,15,10,20,6,4,0,10,24,2,14,10,8,12,16,5,5,8,7,18
11/14/2013 0:00,12,50,4,20,14,30,8,8,7,2,14,8,13,6,3,3,5,75,6,20,7,6,10,20,13,26,6,4,20,20,4,7,50,10,6,6,12,6,15,10,15,18,15,4,50,6,10,4,12,23,16,6,33,8,13,26,13,10,15,26,26,20,7,10,4,8,14,7,6,33,26,16,45,12,3,40,20,20,10,7,50,25,8,14,12,15,6,6,10,5,7,6,8,10,15,18,8,15,10,8,16,6,8,15,15,30,6,35,33,18,10,16,16,6,20,14,8,18,3,8,4,13,12,2,10,2,8,4,4,4,4,12,1,7,14,7,13,10,33,26,14,6,8,6,26,20,17,12,14,14,16,10,50,7,23,14,20,13,2,20,10,16,23,4,14,16,10,2,20,15,7,14,24,50,6,14,10,10,2,15,5,15,20,15,7,13,13,17,20,3,0,8,40,26,50,18,7,33,15,30,20,6,4,0,20,10,30,30,10,8,30,16,5,15,30,7,33
11/15/2013 0:00,12,50,4,20,14,30,8,8,7,2,14,8,14,8,3,3,5,25,6,20,9,6,10,20,14,28,6,4,20,20,4,7,50,10,8,6,12,6,15,10,15,18,15,4,50,6,10,4,12,23,16,6,34,8,14,26,13,10,15,26,28,20,7,10,4,8,14,7,6,33,28,18,45,14,3,40,20,20,10,9,50,25,8,14,14,15,8,6,10,5,7,6,8,10,15,18,8,15,14,8,16,6,8,15,15,30,6,35,34,18,10,16,4,6,20,16,8,18,3,8,4,14,14,2,10,2,6,4,4,4,4,12,1,7,16,7,14,10,33,28,14,6,18,8,28,20,19,14,14,14,16,10,50,7,24,14,20,14,2,20,10,16,24,8,14,16,10,2,20,15,7,14,3,50,6,14,10,10,2,15,5,15,20,15,9,14,14,19,20,3,0,8,40,26,50,18,7,33,15,30,20,6,4,0,20,10,30,30,10,4,30,16,5,15,30,7,33
11/18/2013 0:00,12,30,4,30,14,30,8,8,7,2,14,8,40,40,3,3,16,90,6,20,23,6,10,20,15,15,6,4,30,30,4,7,100,30,40,6,12,6,15,10,100,18,80,4,80,6,50,4,12,24,16,6,50,8,20,28,14,15,90,28,50,6,7,10,4,8,14,7,6,34,15,35,30,23,3,30,100,10,10,23,100,80,8,14,6,50,40,6,40,5,7,6,8,40,100,18,8,100,14,8,16,6,8,30,30,15,6,30,50,18,10,16,4,6,13,23,8,18,3,8,4,15,13,2,45,2,6,4,4,4,4,12,1,7,16,7,30,35,34,25,14,6,18,40,40,20,13,10,14,14,20,10,100,7,50,14,14,50,2,10,40,16,50,8,10,20,10,2,30,80,7,14,3,30,6,14,10,45,2,90,13,80,20,33,13,45,15,20,20,3,0,8,30,28,30,18,7,34,15,30,100,6,4,0,20,10,30,30,10,4,30,16,5,90,30,7,34
